15:00:03,11.85,--,158,188083
14:59:58,11.85,--,291,345830
14:59:53,11.85,--,567,671942
14:59:48,11.85,--,312,370857
14:59:43,11.85,--,410,486892
14:59:38,11.85,--,2791,3308140
14:59:33,11.85,--,805,954825
14:59:23,11.85,--,706,837273
14:59:23,11.85,--,2693,3191347
14:59:18,11.85,--,1552,1839878
14:59:13,11.85,--,10803,12802550
14:59:08,11.85,--,1840,2180400
14:59:03,11.85,--,986,1169452
14:58:58,11.85,--,1035,1227091
14:58:53,11.85,--,856,1015497
14:58:48,11.85,--,1199,1421241
14:58:38,11.85,--,9147,10839811
14:58:38,11.85,--,5476,6489628
14:58:33,11.85,--,5116,6063408
14:58:28,11.85,--,2947,3492432
14:58:23,11.85,--,17239,20429020
14:58:18,11.85,0.01,5731,6792230
14:58:13,11.84,--,5115,6056775
14:58:08,11.84,-0.01,9812,11617976
14:58:03,11.85,--,4541,5381606
14:57:58,11.85,--,983,1164902
14:57:53,11.85,0.01,1907,2260032
14:57:48,11.84,--,11189,13248675
14:57:43,11.84,--,2254,2668830
14:57:38,11.84,-0.01,3276,3878973
14:57:33,11.85,--,1777,2106835
14:57:28,11.85,0.01,1879,2227420
14:57:23,11.84,-0.01,4907,5810503
14:57:18,11.85,0.01,2534,3003264
14:57:13,11.84,--,4430,5245972
14:57:08,11.84,--,7511,8893071
14:57:03,11.84,-0.01,2683,3177287
14:56:58,11.85,0.01,2830,3353644
14:56:53,11.84,--,2567,3039375
14:56:48,11.84,--,4664,5523312
14:56:43,11.84,--,1466,1736785
14:56:38,11.84,--,3445,4079022
14:56:33,11.84,--,4542,5377822
14:56:28,11.84,--,3159,3741061
14:56:23,11.84,--,1825,2161889
14:56:18,11.84,--,1874,2219479
14:56:13,11.84,--,1512,1791344
14:56:08,11.84,--,2768,3277312
14:56:03,11.84,--,4312,5106544
14:55:58,11.84,0.01,3979,4711751
14:55:53,11.83,-0.01,1079,1276504
14:55:48,11.84,0.02,954,1129820
14:55:43,11.82,-0.02,12101,14303523
14:55:38,11.84,--,1922,2276311
14:55:33,11.84,--,9573,11334574
14:55:28,11.84,--,1530,1812561
14:55:23,11.84,--,1796,2127032
14:55:18,11.84,--,1812,2145976
14:55:13,11.84,--,2786,3299287
14:55:03,11.84,--,1807,2139914
14:55:03,11.84,--,5555,6577356
14:54:58,11.84,--,1755,2078535
14:54:53,11.84,0.02,1891,2239938
14:54:43,11.82,-0.02,9670,11430412
14:54:43,11.84,--,4119,4877701
14:54:38,11.84,--,1676,1985331
14:54:33,11.84,--,3183,3769098
14:54:28,11.84,--,3562,4217692
14:54:23,11.84,--,6140,7269949
14:54:13,11.84,0.01,2154,2550620
14:54:08,11.83,-0.01,3309,3915067
14:54:03,11.84,0.01,3306,3914588
14:53:58,11.83,--,4732,5598902
14:53:53,11.83,--,1786,2113121
14:53:48,11.83,--,5893,6971560
14:53:43,11.83,0.01,2300,2721846
14:53:38,11.82,-0.01,1592,1882122
14:53:33,11.83,0.01,894,1057696
14:53:28,11.82,-0.01,1877,2219512
14:53:23,11.83,0.01,6231,7371320
14:53:18,11.82,-0.02,3975,4699253
14:53:13,11.84,0.01,1761,2085355
14:53:08,11.83,0.01,1541,1823144
14:53:03,11.82,-0.01,4187,4949648
14:52:58,11.83,--,1970,2331172
14:52:53,11.83,--,1245,1473355
14:52:48,11.83,0.02,953,1128108
14:52:43,11.81,-0.03,8660,10228026
14:52:38,11.84,--,5379,6368972
14:52:33,11.84,--,1496,1771642
14:52:21,11.84,--,4170,4937564
14:52:21,11.84,-0.01,10649,12609126
14:52:11,11.85,--,2910,3449203
14:52:06,11.85,0.01,4099,4857552
14:52:01,11.84,-0.01,4483,5308108
14:51:56,11.85,--,4360,5167737
14:51:51,11.85,0.01,1825,2163715
14:51:46,11.84,--,6323,7487426
14:51:41,11.84,--,2364,2799165
14:51:36,11.84,0.02,5688,6734970
14:51:31,11.82,--,1894,2239180
14:51:26,11.82,--,900,1064367
14:51:21,11.82,0.01,8000,9456000
14:51:16,11.81,--,2152,2541889
14:51:11,11.81,--,1102,1302312
14:51:06,11.81,-0.01,16750,19781844
14:51:01,11.82,0.02,1534,1814039
14:50:56,11.8,--,1784,2105497
14:50:51,11.8,-0.01,1548,1826828
14:50:41,11.81,0.02,891,1052885
14:50:41,11.79,--,6449,7604455
14:50:36,11.79,-0.01,1910,2252361
14:50:26,11.8,0.02,687,811084
14:50:26,11.78,-0.01,3221,3794479
14:50:21,11.79,0.01,1988,2344417
14:50:16,11.78,0.01,1990,2344691
14:50:06,11.77,-0.01,3112,3663200
14:50:06,11.78,--,977,1151235
14:50:01,11.78,0.01,7822,9214410
14:49:51,11.77,--,3452,4063945
14:49:51,11.77,--,1694,1993932
14:49:46,11.77,--,2488,2928752
14:49:41,11.77,0.01,2439,2871503
14:49:36,11.76,--,1512,1779240
14:49:31,11.76,-0.01,3399,3997271
14:49:26,11.77,0.01,1943,2286958
14:49:21,11.76,--,1689,1986969
14:49:16,11.76,--,4634,5449866
14:49:11,11.76,-0.01,8074,9495306
14:49:06,11.77,0.01,2675,3148710
14:49:01,11.76,--,4396,5170636
14:48:55,11.76,-0.01,1058,1244866
14:48:50,11.77,-0.01,1740,2048921
14:48:45,11.78,--,4149,4888417
14:48:40,11.78,--,1366,1609619
14:48:35,11.78,0.02,1605,1891585
14:48:30,11.76,-0.02,314,370298
14:48:25,11.78,-0.01,1523,1794329
14:48:20,11.79,0.02,721,851143
14:48:15,11.77,-0.02,2375,2795422
