14:59:59,6.99,--,76,53683
14:59:54,6.99,--,5112,3573511
14:59:49,6.99,--,115,80524
14:59:44,6.99,--,138,96629
14:59:39,6.99,--,339,237100
14:59:34,6.99,--,289,202206
14:59:29,6.99,--,183,127944
14:59:24,6.99,--,65,45630
14:59:19,6.99,--,277,194154
14:59:14,6.99,--,94,66209
14:59:09,6.99,--,35,25052
14:59:04,6.99,--,391,273784
14:58:59,6.99,--,110,76945
14:58:54,6.99,--,222,155681
14:58:49,6.99,--,441,308678
14:58:44,6.99,--,327,229048
14:58:39,6.99,--,57,40262
14:58:34,6.99,--,119,83208
14:58:29,6.99,--,431,301520
14:58:24,6.99,--,108,76051
14:58:19,6.99,--,314,220101
14:58:14,6.99,--,284,198627
14:58:09,6.99,--,104,73367
14:58:04,6.99,--,200,140471
14:57:59,6.99,--,321,224574
14:57:54,6.99,--,453,316730
14:57:49,6.99,--,268,187891
14:57:44,6.99,--,157,110050
14:57:39,6.99,--,79,55472
14:57:34,6.99,--,232,162839
14:57:29,6.99,--,104,73367
14:57:24,6.99,--,143,100208
14:57:19,6.99,--,93,65314
14:57:13,6.99,--,58,41157
14:57:08,6.99,--,263,184312
14:57:03,6.99,--,116,81419
14:56:58,6.99,--,56,39367
14:56:53,6.99,--,423,296152
14:56:43,6.99,--,202,141365
14:56:43,6.99,--,224,156576
14:56:38,6.99,--,67,47420
14:56:33,6.99,--,870,608409
14:56:28,6.99,--,158,110945
14:56:23,6.99,--,151,105576
14:56:18,6.99,--,76,53683
14:56:13,6.99,--,572,399939
14:56:08,6.99,--,144,101103
14:56:03,6.99,--,52,36683
14:55:58,6.99,--,401,280942
14:55:53,6.99,--,8325,5819258
14:55:48,6.99,--,160,111840
14:55:43,6.99,--,117,82314
14:55:38,6.99,--,208,145839
14:55:33,6.99,--,458,320309
14:55:28,6.99,--,240,168207
14:55:23,6.99,--,125,87682
14:55:18,6.99,--,264,185207
14:55:13,6.99,--,165,115418
14:55:08,6.99,--,679,475096
14:55:03,6.99,--,125,87682
14:54:58,6.99,--,1313,917982
14:54:53,6.99,--,1907,1333132
14:54:48,6.99,--,136,95735
14:54:43,6.99,--,171,119892
14:54:38,6.99,--,385,269310
14:54:33,6.99,--,71,50104
14:54:28,6.99,--,280,195943
14:54:23,6.99,--,482,337309
