14:59:59,55.7,--,14,77980
14:59:49,55.7,--,26,144820
14:59:49,55.7,--,46,256220
14:59:44,55.7,--,12,66840
14:59:39,55.7,--,45,250872
14:59:34,55.7,--,56,317267
14:59:29,55.7,--,77,429112
14:59:24,55.7,--,24,133680
14:59:19,55.7,--,28,161307
14:59:14,55.7,--,102,568140
14:59:09,55.7,--,10,55700
14:59:04,55.7,--,41,228592
14:58:59,55.7,--,36,205867
14:58:54,55.7,--,47,262012
14:58:49,55.7,--,182,1013740
14:58:39,55.7,--,24,139027
14:58:39,55.7,--,132,735240
14:58:34,55.7,--,38,211660
14:58:29,55.7,--,57,317712
14:58:24,55.7,--,24,133680
14:58:19,55.7,--,20,116747
14:58:14,55.7,--,12,66840
14:58:09,55.7,--,42,233940
14:58:04,55.7,--,35,195172
14:57:54,55.7,--,58,323060
14:57:54,55.7,--,68,378760
14:57:49,55.7,--,80,450947
14:57:44,55.7,--,6,33420
14:57:39,55.7,--,88,490160
14:57:34,55.7,--,50,278500
14:57:29,55.7,--,233,1298032
14:57:24,55.7,--,236,1314520
14:57:19,55.7,--,48,267360
14:57:08,55.7,--,64,361827
14:57:03,55.7,--,32,178240
14:57:03,55.7,--,92,512440
14:56:58,55.7,--,25,139472
14:56:53,55.7,--,80,450947
14:56:43,55.7,--,12,66840
14:56:43,55.7,--,33,184032
14:56:38,55.7,--,22,127887
14:56:28,55.7,--,13,72632
14:56:28,55.7,--,40,228147
14:56:23,55.7,--,22,122540
14:56:18,55.7,--,55,306572
14:56:13,55.7,--,96,540067
14:56:08,55.7,--,284,1581880
14:55:58,55.7,--,108,601560
14:55:53,55.7,--,28,155960
14:55:48,55.7,--,24,133680
14:55:43,55.7,--,69,384552
14:55:33,55.7,--,26,150167
14:55:28,55.7,--,28,155960
14:55:23,55.7,--,82,456740
14:55:13,55.7,--,42,233940
14:55:08,55.7,--,8,44560
14:55:03,55.7,--,107,596212
14:54:58,55.7,--,14,83327
14:54:53,55.7,--,21,117192
14:54:48,55.7,--,132,735240
14:54:43,55.7,--,22,127887
14:54:38,55.7,--,18,100260
14:54:33,55.7,--,50,278500
14:54:28,55.7,--,32,178240
14:54:23,55.7,--,120,668400
14:54:18,55.7,--,6,33420
14:54:13,55.7,--,109,607352
14:54:08,55.7,--,126,707167
14:54:03,55.7,--,437,2434312
14:53:58,55.7,--,18,105607
14:53:53,55.7,--,26,144820
14:53:48,55.7,--,72,401040
14:53:43,55.7,--,55,306572
14:53:38,55.7,--,20,116747
14:53:33,55.7,--,51,284292
14:53:28,55.7,--,18,100260
14:53:23,55.7,--,6,33420
14:53:13,55.7,--,300,1676347
14:53:13,55.7,--,38,211660
14:53:08,55.7,--,88,490160
14:53:03,55.7,--,35,195172
14:52:58,55.7,--,142,796287
14:52:53,55.7,--,19,106052
14:52:48,55.7,--,36,200520
14:52:43,55.7,--,64,356480
14:52:38,55.7,--,324,1804680
14:52:33,55.7,--,178,991460
14:52:28,55.7,--,142,790940
14:52:23,55.7,--,66,367620
14:52:18,55.7,--,82,456740
14:52:13,55.7,--,14,77980
14:52:08,55.7,--,22,127887
14:52:03,55.7,--,53,295432
14:51:58,55.7,--,164,918827
14:51:53,55.7,--,53,295432
14:51:48,55.7,--,122,679540
14:51:43,55.7,--,54,300780
14:51:38,55.7,--,108,606907
14:51:33,55.7,--,20,111400
14:51:28,55.7,--,85,473672
14:51:23,55.7,--,190,1058300
14:51:18,55.7,--,262,1464687
14:51:13,55.7,--,46,256220
14:51:08,55.7,--,113,629632
14:51:03,55.7,--,48,272707
14:50:58,55.7,--,51,284292
14:50:48,55.7,--,250,1397847
14:50:48,55.7,--,83,462532
14:50:43,55.7,--,512,2851840
14:50:38,55.7,--,82,456740
14:50:33,55.7,--,498,2773860
14:50:28,55.7,--,176,985667
14:50:23,55.7,--,350,1949500
14:50:18,55.7,--,139,774452
14:50:13,55.7,--,112,623840
14:50:08,55.7,--,156,874267
14:50:03,55.7,--,374,2083180
14:49:58,55.7,--,177,986112
14:49:53,55.7,--,338,1882660
14:49:48,55.7,--,314,1748980
14:49:43,55.7,--,486,2712367
14:49:38,55.7,--,2128,11852960
14:49:28,55.7,--,1507,8394212
14:49:23,55.7,--,744,4144080
14:49:13,55.7,--,190,1063647
14:49:08,55.7,--,1973,10993174
14:49:03,55.7,-0.03,671,3742817
14:48:58,55.73,--,464,2585872
14:48:53,55.73,-0.05,429,2390817
14:48:48,55.78,0.01,266,1487987
14:48:43,55.77,-0.08,124,691548
14:48:38,55.85,0.05,112,625520
14:48:33,55.8,-0.09,87,485460
14:48:23,55.89,-0.1,457,2554173
14:48:23,55.99,-0.01,63,352737
14:48:18,56.0,-0.03,128,716800
14:48:13,56.03,--,936,5245752
14:48:08,56.03,--,124,694772
14:48:03,56.03,--,76,430086
14:47:58,56.03,-0.45,308,1725724
14:47:53,56.48,0.26,692,3908416
14:47:48,56.22,-0.28,596,3350712
14:47:43,56.5,-0.14,472,2666800
14:47:38,56.64,-0.06,138,781632
14:47:33,56.7,--,466,2642220
14:47:28,56.7,-0.01,161,912870
14:47:23,56.71,0.01,404,2291084
14:47:18,56.7,-0.01,520,2948400
14:47:13,56.71,-0.06,564,3198444
14:47:08,56.77,-0.05,784,4453265
14:47:03,56.82,0.05,329,1869605
14:46:58,56.77,-0.01,406,2304862
14:46:53,56.78,-0.02,292,1657976
14:46:48,56.8,--,224,1277772
14:46:43,56.8,0.09,642,3646560
14:46:38,56.71,-0.07,408,2313768
14:46:33,56.78,0.07,320,1822410
14:46:28,56.71,--,386,2189006
14:46:23,56.71,0.04,231,1310227
14:46:18,56.67,-0.01,284,1609428
14:46:13,56.68,-0.02,110,623480
14:46:08,56.7,0.07,328,1865203
14:46:03,56.63,-0.01,291,1648159
14:45:53,56.64,0.04,286,1619904
14:45:53,56.6,-0.06,244,1386473
14:45:48,56.66,0.09,1074,6085284
14:45:43,56.57,0.06,97,548955
14:45:38,56.51,0.04,134,757234
14:45:33,56.47,-0.03,262,1479514
14:45:28,56.5,0.1,482,2728724
14:45:23,56.4,0.1,124,699360
14:45:18,56.3,--,61,343655
14:45:13,56.3,0.08,34,193446
14:45:08,56.22,--,94,528468
14:45:03,56.22,0.02,222,1248084
14:44:58,56.2,--,96,539520
14:44:53,56.2,0.05,81,455220
14:44:48,56.15,0.1,41,230215
14:44:43,56.05,--,79,442795
14:44:38,56.05,0.02,469,2628745
14:44:33,56.03,0.03,158,890428
14:44:28,56.0,--,413,2312800
14:44:23,56.0,--,1590,8905120
14:44:18,56.0,--,250,1405376
14:44:13,56.0,0.01,310,1736000
14:44:08,55.99,0.12,295,1651928
14:44:03,55.87,-0.02,340,1899580
14:43:58,55.89,-0.01,54,307171
14:43:48,55.9,0.1,266,1486940
14:43:48,55.8,-0.07,437,2438683
14:43:43,55.87,0.1,170,949790
14:43:38,55.77,-0.03,196,1098445
14:43:33,55.8,0.03,190,1060200
14:43:28,55.77,0.02,216,1204632
14:43:23,55.75,--,188,1048100
14:43:18,55.75,--,195,1087348
14:43:13,55.75,--,282,1572150
14:43:08,55.75,0.03,144,808152
14:43:03,55.72,0.01,305,1701020
14:42:58,55.71,--,419,2334471
14:42:53,55.71,0.01,785,4376354
14:42:48,55.7,--,256,1425920
14:42:43,55.7,-0.01,641,3570370
14:42:38,55.71,--,1094,6094674
14:42:27,55.71,0.01,585,3259035
14:42:22,55.7,--,278,1548460
14:42:17,55.7,--,510,2840700
14:42:07,55.7,--,2527,14079846
14:42:02,55.7,--,72,401040
14:41:57,55.7,--,493,2746010
14:41:52,55.7,--,142,790940
14:41:47,55.7,--,742,4132940
14:41:42,55.7,--,150,835500
14:41:37,55.7,--,129,718530
14:41:32,55.7,--,519,2890830
14:41:27,55.7,--,335,1865950
14:41:22,55.7,--,301,1676570
14:41:17,55.7,--,453,2523210
14:41:12,55.7,--,472,2629040
14:41:07,55.7,--,207,1152990
14:41:02,55.7,--,142,790940
14:40:57,55.7,--,152,846640
14:40:52,55.7,--,148,824360
14:40:47,55.7,--,281,1565170
14:40:42,55.7,--,81,451170
14:40:37,55.7,--,155,863350
14:40:32,55.7,--,252,1403640
14:40:22,55.7,--,208,1158560
14:40:22,55.7,--,149,829930
14:40:17,55.7,--,1175,6544750
14:40:12,55.7,--,140,779800
14:40:07,55.7,--,159,885630
14:39:57,55.7,--,193,1075010
14:39:57,55.7,--,419,2333830
14:39:52,55.7,--,197,1097290
14:39:42,55.7,--,1050,5848500
14:39:42,55.7,--,324,1804680
14:39:37,55.7,--,341,1899370
14:39:27,55.7,--,401,2233570
14:39:27,55.7,-0.01,394,2194580
14:39:22,55.71,--,1797,10013538
14:39:17,55.71,--,682,3799422
14:39:12,55.71,--,262,1459602
14:39:07,55.71,-0.02,1218,6790157
14:39:02,55.73,0.01,276,1538816
14:38:57,55.72,-0.03,463,2580058
14:38:52,55.75,--,2308,12872452
14:38:47,55.75,--,220,1226500
14:38:42,55.75,0.03,228,1271323
14:38:37,55.72,--,458,2551976
14:38:32,55.72,-0.03,454,2529688
14:38:27,55.75,0.04,1072,5976400
14:38:22,55.71,--,1583,8818893
14:38:17,55.71,0.01,1559,8685189
14:38:12,55.7,--,1640,9134800
14:38:07,55.7,--,1113,6199410
14:38:02,55.7,-0.01,2903,16169710
14:37:57,55.71,--,953,5312282
14:37:52,55.71,-0.01,474,2640654
14:37:47,55.72,--,1248,6953856
14:37:42,55.72,-0.03,908,5059376
14:37:32,55.75,0.03,250,1393750
14:37:32,55.72,-0.05,278,1549016
14:37:27,55.77,--,910,5075070
14:37:22,55.77,--,1216,6781632
14:37:17,55.77,--,302,1684254
14:37:12,55.77,-0.07,1075,5998844
14:37:07,55.84,0.04,1620,9046080
14:37:02,55.8,-0.07,515,2873700
14:36:57,55.87,--,464,2592814
14:36:52,55.87,0.02,1553,8676611
14:36:47,55.85,-0.05,799,4465095
14:36:42,55.9,0.04,1019,5696210
14:36:37,55.86,-0.04,173,966378
14:36:32,55.9,0.02,167,933530
14:36:27,55.88,-0.03,918,5131125
14:36:22,55.91,0.01,424,2370584
14:36:17,55.9,--,242,1352780
14:36:12,55.9,-0.06,397,2219230
14:36:07,55.96,-0.04,211,1180756
14:36:02,56.0,--,1137,6371456
14:35:48,56.0,--,930,5208224
14:35:43,56.0,--,433,2425472
14:35:38,56.0,-0.02,368,2061472
14:35:33,56.02,-0.01,566,3170732
14:35:27,56.03,-0.12,274,1535222
14:35:22,56.15,0.05,373,2094395
14:35:17,56.1,-0.12,298,1671780
14:35:12,56.22,--,350,1967700
14:35:07,56.22,-0.18,60,337320
14:35:02,56.4,-0.08,90,507600
14:34:57,56.48,0.01,206,1163488
14:34:52,56.47,--,363,2049861
14:34:47,56.47,-0.03,120,677640
14:34:42,56.5,--,136,768400
14:34:37,56.5,-0.15,541,3056650
14:34:27,56.65,--,189,1070685
14:34:22,56.65,-0.02,540,3059100
14:34:12,56.67,-0.11,625,3541875
14:34:07,56.78,-0.02,117,664326
14:34:02,56.8,--,107,607760
14:33:57,56.8,--,194,1107372
14:33:52,56.8,-0.06,278,1579040
14:33:47,56.86,-0.04,162,921132
14:33:42,56.9,-0.03,481,2737117
14:33:37,56.93,0.03,285,1622505
14:33:32,56.9,-0.06,225,1280250
