15:00:04,18.8,--,76,142880
14:59:59,18.8,--,1139,2141395
14:59:54,18.8,--,28566,53704230
14:59:49,18.8,--,1046,1968134
14:59:44,18.8,--,5332,10025964
14:59:39,18.8,--,27301,51326105
14:59:34,18.8,--,26997,50756089
14:59:29,18.8,--,27512,51722560
14:59:24,18.8,--,27075,50901075
14:59:19,18.8,--,27992,52624960
14:59:14,18.8,--,440,827200
14:59:09,18.8,--,25944,48774720
14:59:04,18.8,--,26094,49056870
14:58:59,18.8,--,1112,2092364
14:58:54,18.8,--,26700,50197804
14:58:49,18.8,--,51232,96316160
14:58:39,18.8,--,5332,10025964
14:58:34,18.8,--,488,919244
14:58:29,18.8,--,824,1549120
14:58:24,18.8,--,488,917440
14:58:19,18.8,--,59341,111561305
14:58:14,18.8,--,1737,3267289
14:58:04,18.8,--,12630,23744550
14:57:44,18.8,--,308,580844
14:57:39,18.8,--,59950,112706000
14:57:29,18.8,--,6034,11343920
14:57:24,18.8,--,1040,1957004
14:57:19,18.8,--,64254,120797670
14:57:09,18.8,--,237,447289
14:56:54,18.8,--,67151,126243955
14:56:49,18.8,--,18398,34588240
14:56:39,18.8,--,212,398560
14:56:34,18.8,--,59454,111775324
14:56:24,18.8,--,4727,8886835
14:56:19,18.8,--,4704,8843520
14:56:09,18.8,--,343,644915
14:56:09,18.8,--,59336,111553484
14:55:54,18.8,--,32,61964
14:55:49,18.8,--,744,1398720
14:55:39,18.8,--,4714,8862470
14:55:34,18.8,--,68,129644
14:55:29,18.8,--,247,464435
14:55:19,18.8,--,140,263200
14:55:14,18.8,--,58884,110701920
14:55:04,18.8,--,250,471804
14:54:59,18.8,--,230,434204
14:54:49,18.8,--,90,169350
14:54:44,18.8,--,4560,8574604
14:54:29,18.8,--,96,182284
14:54:24,18.8,--,5297,9958435
14:54:14,18.8,--,24,45120
14:54:09,18.8,--,530,996400
14:53:59,18.8,--,4476,8416684
14:53:54,18.8,--,15619,29363795
14:53:44,18.8,--,440,827200
14:53:39,18.8,--,155,291475
14:53:29,18.8,--,36,67680
14:53:24,18.8,--,4861,9140409
14:53:09,18.8,--,4918,9245990
14:52:54,18.8,--,346,652284
14:52:49,18.8,--,566,1065884
14:52:39,18.8,--,157,295235
14:52:34,18.8,--,5216,9806080
14:52:29,18.8,--,160,300800
14:52:24,18.8,--,400,752000
14:52:19,18.8,--,460,864800
14:52:14,18.8,--,5002,9405564
14:52:04,18.8,--,99,186195
14:51:59,18.8,--,332,625964
14:51:49,18.8,--,5732,10776160
14:51:33,18.8,--,58877,110688835
14:51:28,18.8,--,402,757564
14:51:23,18.8,--,4910,9230950
14:51:13,18.8,--,1452,2731564
14:51:03,18.8,--,59468,111801644
14:51:03,18.8,--,4559,8570995
14:50:53,18.8,--,250,470000
14:50:43,18.8,--,4822,9067164
14:50:33,18.8,--,2370,4455750
14:50:23,18.8,--,120,225600
14:50:18,18.8,--,59298,111482044
14:50:08,18.8,--,5066,9524080
14:50:03,18.8,--,3149,5920120
14:49:53,18.8,--,59301,111485880
14:49:38,18.8,--,40,75200
14:49:33,18.8,--,4562,8576560
14:49:28,18.8,--,80,150400
14:49:23,18.8,--,375,705000
14:49:18,18.8,--,233,438040
14:49:13,18.8,--,63972,120267360
14:49:03,18.8,--,322,605360
14:48:58,18.8,--,270,507600
14:48:48,18.8,--,5090,9569200
14:48:43,18.8,--,166,312080
14:48:38,18.8,--,105,197400
14:48:28,18.8,--,254,477520
14:48:28,18.8,--,457,859160
14:48:23,18.8,--,4568,8587840
14:48:18,18.8,--,207,389160
14:48:13,18.8,--,387,727560
14:47:58,18.8,--,4649,8740120
14:47:53,18.8,--,1574,2959120
14:47:43,18.8,--,283,532040
14:47:38,18.8,--,4697,8830360
14:47:28,18.8,--,254,477520
14:47:23,18.8,--,995,1870600
14:47:18,18.8,--,105,197400
14:47:13,18.8,--,176,330880
14:47:08,18.8,--,4667,8773960
14:46:58,18.8,--,237,445560
14:46:58,18.8,--,28,52640
14:46:48,18.8,--,61,114680
14:46:43,18.8,--,101,189880
14:46:38,18.8,--,4568,8587840
14:46:33,18.8,--,703,1321640
14:46:23,18.8,--,7,13160
14:46:18,18.8,--,4923,9255240
14:46:08,18.8,--,2,3760
14:46:03,18.8,--,528,992640
14:45:48,18.8,--,5058,9509040
14:45:48,18.8,--,1019,1915720
14:45:33,18.8,--,21,39480
14:45:28,18.8,--,5176,9730880
14:45:18,18.8,--,448,842240
14:45:13,18.8,--,24,45120
14:45:10,18.8,--,48,90240
14:45:05,18.8,--,780,1466400
14:45:00,18.8,--,5611,10548680
14:44:55,18.8,--,556,1045280
14:44:50,18.8,--,1036,1947680
14:44:45,18.8,--,257,483160
14:44:40,18.8,--,4843,9104840
14:44:30,18.8,--,5,9400
14:44:30,18.8,--,311,584680
14:44:25,18.8,--,211,396680
14:44:20,18.8,--,29,54520
14:44:15,18.8,--,4933,9274040
14:44:05,18.8,--,604,1135520
14:44:05,18.8,--,327,614760
14:44:00,18.8,--,302,567760
14:43:55,18.8,--,100,188000
14:43:50,18.8,--,5149,9680120
14:43:40,18.8,--,309,580920
14:43:35,18.8,--,1055,1983400
14:43:25,18.8,--,100,188000
14:43:20,18.8,--,4746,8922480
14:43:10,18.8,--,35,65800
14:43:05,18.8,--,521,979480
14:43:00,18.8,--,351,659880
14:42:55,18.8,--,4523,8503240
14:42:50,18.8,--,320,601600
14:42:45,18.8,--,490,921200
14:42:35,18.8,--,947,1780360
14:42:30,18.8,--,4832,9084160
14:42:25,18.8,--,1143,2148840
14:42:20,18.8,--,320,601600
